  2453601.55299                  13.0120                     0.0110
  2453601.63535                  13.0000                     0.0116
  2453601.68601                  12.9910                     0.0116
  2453602.51653                  13.0030                     0.0116
  2453602.51872                  13.0080                     0.0116
  2453602.56805                  13.0090                     0.0116
  2453602.57002                  12.9880                     0.0116
  2453602.64169                  12.9930                     0.0116
  2453602.64357                  12.9980                     0.0116
  2453602.71405                  12.9950                     0.0129
  2453602.71635                  12.9900                     0.0129
