  2453576.76978                  13.6320                     0.0169
  2453579.77173                  13.2500                     0.0169
  2453579.77295                  13.2720                     0.0169
  2453579.81177                  13.2740                     0.0162
  2453579.81299                  13.2690                     0.0177
  2453579.88062                  13.2510                     0.0169
  2453579.88184                  13.2630                     0.0169
  2453579.94263                  13.2440                     0.0177
  2453579.94385                  13.2230                     0.0177
  2453581.81372                  13.0550                     0.0177
  2453581.81470                  13.0520                     0.0177
  2453581.81665                  13.0710                     0.0169
  2453581.83374                  13.0620                     0.0169
  2453581.83472                  13.0510                     0.0162
  2453581.85840                  13.0710                     0.0169
  2453581.85962                  13.0490                     0.0162
  2453581.87524                  13.0660                     0.0162
  2453581.87622                  13.0460                     0.0169
  2453581.89697                  13.0590                     0.0162
  2453581.89795                  13.0660                     0.0162
  2453581.91528                  13.0580                     0.0169
  2453581.91626                  13.0600                     0.0162
  2453581.94116                  13.0620                     0.0162
  2453581.94214                  13.0450                     0.0169
  2453582.85107                  13.0110                     0.0162
  2453582.85229                  13.0040                     0.0169
  2453582.86597                  13.0470                     0.0162
  2453582.86719                  13.0410                     0.0162
  2453583.76050                  13.0280                     0.0177
  2453583.76147                  13.0320                     0.0185
  2453583.85010                  13.0340                     0.0185
  2453583.85107                  13.0230                     0.0177
  2453594.80078                  14.0690                     0.0185
  2453594.80176                  14.0730                     0.0232
  2453594.80640                  14.1220                     0.0203
  2453594.80737                  14.0720                     0.0194
  2453594.82983                  14.0700                     0.0222
  2453594.83081                  14.0600                     0.0213
  2453594.85059                  14.0730                     0.0222
  2453594.85181                  14.0680                     0.0232
  2453594.86841                  14.0750                     0.0213
  2453594.86938                  14.0780                     0.0222
  2453594.88037                  14.0770                     0.0213
  2453594.88159                  14.0880                     0.0242
  2453594.89380                  14.0340                     0.0263
  2453594.89478                  14.0540                     0.0242
  2453594.90601                  14.0470                     0.0242
  2453594.90723                  14.0580                     0.0263
  2453594.91968                  14.0060                     0.0263
  2453594.92065                  14.0640                     0.0263
  2453596.76440                  14.2740                     0.0957
  2453596.76538                  14.1870                     0.0451
