5264.84100 13.9584 0.0068
5268.77925 13.8700 0.0068
5271.77332 13.9325 0.0068
5273.78260 13.9943 0.0068
5277.77071 13.9432 0.0068
5279.88915 13.8768 0.0068
5283.74980 13.9294 0.0068
5285.87578 13.9836 0.0068
5288.74187 13.9630 0.0068
5292.89942 13.8740 0.0068
5294.73687 13.8823 0.0068
5294.92284 13.8817 0.0068
5296.78063 13.9326 0.0068
5297.81459 13.9779 0.0068
5298.85315 13.9874 0.0068
5299.83756 13.9944 0.0068
5301.76668 13.9558 0.0068
5303.92799 13.8855 0.0068
5306.69998 13.8824 0.0068
5307.70208 13.8999 0.0068
5308.69339 13.9347 0.0068
5309.75618 13.9599 0.0068
5310.77130 13.9820 0.0068
5311.86612 13.9918 0.0068
5312.86133 13.9768 0.0068
5313.88971 13.9482 0.0068
5314.82405 13.9277 0.0068
5315.76352 13.9006 0.0068
5316.71662 13.8650 0.0068
5319.85668 13.8772 0.0068
5320.75730 13.9146 0.0068
5321.67390 13.9389 0.0068
5321.89858 13.9437 0.0068
5323.81242 13.9797 0.0068
5324.74656 13.9690 0.0068
5325.86317 13.9432 0.0068
5326.78706 13.9230 0.0068
5327.70281 13.8811 0.0068
5327.92812 13.8833 0.0068
5328.85940 13.8535 0.0068
5334.76652 13.9466 0.0068
5335.75077 13.9616 0.0068
5336.79613 13.9621 0.0068
5337.85018 13.9393 0.0068
5338.84991 13.8983 0.0068
5339.88213 13.8664 0.0068
5340.82546 13.8512 0.0068
5341.68719 13.8331 0.0068
5342.58556 13.8118 0.0068
5342.77949 13.8272 0.0068
5343.60530 13.8212 0.0068
5343.79708 13.8223 0.0068
5348.71777 13.9092 0.0068
5348.94334 13.8942 0.0068
5350.63415 13.8615 0.0068
5351.69402 13.8297 0.0068
5352.70601 13.7851 0.0068
5353.67931 13.7543 0.0068
5354.61728 13.7309 0.0068
5355.57505 13.7359 0.0068
5355.88941 13.7297 0.0068
5358.70044 13.7553 0.0068
5359.61140 13.7641 0.0068
5359.84764 13.7590 0.0068
5362.73541 13.6903 0.0068
5364.71074 13.5888 0.0068
5364.86186 13.5834 0.0068
5365.82076 13.5366 0.0068
5369.77688 13.4180 0.0068
5376.75177 13.1587 0.0068
5377.65206 13.1432 0.0068
5377.67310 13.1292 0.0068
5378.49585 13.1114 0.0068
5378.80404 13.1033 0.0068
5379.69225 13.0997 0.0068
5380.80248 13.1176 0.0068
5381.67742 13.1392 0.0068
5382.54143 13.1672 0.0068
5382.74808 13.1725 0.0068
5385.50017 13.3093 0.0068
5385.60213 13.3322 0.0068
5385.69274 13.3179 0.0068
5385.79078 13.3211 0.0068
5386.77196 13.3630 0.0068
5387.75430 13.3830 0.0068
5388.64321 13.4069 0.0068
5389.53460 13.4229 0.0068
5390.54242 13.4449 0.0068
5390.79959 13.4503 0.0068
5391.76165 13.4771 0.0068
5392.63215 13.5100 0.0068
5393.69379 13.5506 0.0068
5396.57518 13.6892 0.0068
5397.65324 13.7285 0.0068
5403.62524 13.7278 0.0068
5404.49682 13.7361 0.0068
5404.69415 13.7407 0.0068
5405.70983 13.7537 0.0068
5407.56283 13.8206 0.0068
5407.75667 13.8303 0.0068
5408.68624 13.8723 0.0068
5409.59658 13.8986 0.0068
5410.59968 13.9123 0.0068
5411.63585 13.9126 0.0068
5412.61994 13.8938 0.0068
5413.62771 13.8665 0.0068
5414.67237 13.8394 0.0068
5418.58369 13.8452 0.0068
5421.61342 13.9467 0.0068
5422.63221 13.9640 0.0068
5425.52474 13.9117 0.0068
