 7441.61174   18.635  0.083600
 7441.64067   18.762  0.112000
 7442.59853   18.747  0.080600
 7442.62190   18.659  0.070800
 7443.58883   18.757  0.086200
 7443.61582   18.702  0.068200
 7443.63852   18.777  0.072100
 7444.57466   18.550  0.083000
 7444.59741   18.663  0.080500
 7446.57826   18.757  0.081200
 7446.60221   18.599  0.081400
 7446.62572   18.736  0.085000
 7447.56863   18.659  0.085000
 7447.60679   18.683  0.072100
 7447.63226   18.702  0.058500
 7448.57386   18.752  0.075800
 7448.59841   18.617  0.068700
 7448.62049   18.649  0.065600
 7448.64304   18.727  0.084300
 7449.57120   18.608  0.081900
 7449.59429   18.721  0.089000
 7449.62002   18.717  0.078800
 7449.64653   18.550  0.091700
 7450.55097   18.635  0.078900
 7450.57396   18.787  0.088200
 7450.61261   18.798  0.088900
 7450.63973   18.747  0.075500
 7451.55405   18.581  0.084800
 7451.58463   18.585  0.080600
 7451.61049   18.692  0.082200
 7451.63744   18.635  0.065000
 7452.55848   18.732  0.064700
 7452.58177   18.762  0.061100
 7452.60450   18.727  0.049600
 7452.62795   18.736  0.050000
 7457.55048   18.678  0.052700
 7457.57321   18.782  0.062000
 7457.60886   18.772  0.056400
 7457.63427   18.673  0.047700
 7459.58092   18.673  0.071600
 7459.60219   18.747  0.075500
 7459.62692   18.819  0.074400
 7459.64803   18.757  0.071000
 7460.54271   18.752  0.080900
 7460.56415   18.697  0.072800
 7460.58522   18.612  0.054800
 7460.60633   18.762  0.071300
 7460.62735   18.692  0.058100
 7462.55497   18.741  0.075200
 7462.57537   18.747  0.075500
 7462.59659   18.659  0.061400
 7462.61768   18.721  0.059300
 7462.63907   18.654  0.056500
 7464.53863   18.787  0.072700
 7464.56412   18.757  0.060900
 7464.58686   18.697  0.063100
 7464.61035   18.697  0.063100
 7464.63345   18.659  0.056700
 7465.55447   18.721  0.064300
 7465.57690   18.654  0.061200
 7465.59934   18.683  0.062400
 7465.62135   18.702  0.073100
 7465.64472   18.697  0.063100
 7466.52432   18.659  0.075500
 7466.54612   18.594  0.063100
 7467.52398   18.612  0.068500
 7467.54873   18.673  0.066800
 7467.57367   18.747  0.065400
 7467.61917   18.782  0.062000
 7467.64241   18.712  0.058900
 7479.49061   18.654  0.075300
 7479.52848   18.727  0.074400
 7479.53436   18.717  0.073900
 7479.55420   18.702  0.073100
 7479.61056   18.697  0.072800
 7480.59907   18.772  0.082100
 7480.61673   18.668  0.066600
 7480.63444   18.617  0.068700
 7481.47012   18.668  0.066600
 7481.50122   18.524  0.064300
 7481.52063   18.590  0.062900
 7481.53809   18.649  0.065600
 7481.55624   18.757  0.065900
 7481.57460   18.659  0.066100
 7481.59260   18.673  0.062000
 7481.61247   18.772  0.061600
 7481.63040   18.673  0.062000
 7481.64999   18.626  0.059900
 7482.47634   18.659  0.056700
 7482.49497   18.721  0.069200
 7482.54682   18.687  0.062700
 7482.56521   18.808  0.068500
 7482.58268   18.782  0.062000
 7482.60009   18.736  0.055000
 7482.61740   18.777  0.056600
 7486.48203   18.777  0.056600
 7486.50571   18.687  0.053000
 7486.53240   18.732  0.054800
 7488.46267   18.712  0.068700
 7488.48131   18.736  0.065000
 7488.53660   18.793  0.062500
 7488.55478   18.721  0.064300
 7488.57347   18.697  0.063100
 7488.59211   18.659  0.061400
 7488.61560   18.803  0.068300
 7489.46577   18.645  0.065400
 7489.48347   18.603  0.059000
 7489.50129   18.692  0.058100
 7489.52013   18.707  0.053800
 7489.53770   18.803  0.057800
 7489.57010   18.717  0.054200
 7489.58796   18.782  0.062000
 7489.60725   18.702  0.053600
 7489.63312   18.829  0.064300
 7489.65409   18.824  0.064000
 7490.50014   18.702  0.073100
 7490.51827   18.736  0.055000
 7490.53564   18.762  0.056000
 7490.56459   18.803  0.057800
 7490.58198   18.747  0.055400
 7490.59948   18.762  0.061100
 7490.61948   18.741  0.070200
 7490.63987   18.808  0.084300
 7491.46379   18.692  0.062900
 7491.48242   18.814  0.058200
 7491.52119   18.692  0.067700
 7491.53860   18.673  0.057200
 7491.55754   18.697  0.058300
 7491.59047   18.767  0.061300
 7491.60821   18.727  0.064500
 7491.62984   18.767  0.061300
