 7476.50899   18.791  0.099600
 7476.53001   18.707  0.085000
 7476.55122   18.771  0.078700
 7476.58429   18.821  0.094800
 7476.60613   18.701  0.081500
 7476.62765   18.739  0.073800
 7476.65197   18.707  0.072400
 7479.47584   18.729  0.086200
 7479.50059   18.873  0.098000
 7479.52042   18.676  0.089500
 7479.54426   18.658  0.073200
 7479.56393   18.781  0.079200
 7480.60765   18.752  0.084200
 7480.62548   18.679  0.089700
 7481.48079   18.679  0.068000
 7481.51184   18.749  0.087200
 7481.52933   18.592  0.070300
 7481.54688   18.648  0.072800
 7481.56559   18.801  0.066800
 7481.58365   18.752  0.061500
 7481.60235   18.642  0.060500
 7481.62120   18.710  0.053600
 7481.63969   18.778  0.079000
 7481.66020   18.771  0.072100
 7482.46712   18.577  0.063900
 7482.48579   18.762  0.065100
 7482.51679   18.685  0.065200
 7482.53694   18.762  0.065100
 7482.55596   18.664  0.076600
 7482.57364   18.729  0.073400
 7482.60870   18.781  0.059400
 7482.62601   18.785  0.059500
 7482.64543   18.704  0.056500
 7486.46628   18.795  0.063200
 7486.49415   18.739  0.054600
 7486.52042   18.758  0.055300
 7488.44935   18.639  0.072400
 7488.47143   18.733  0.073500
 7488.49008   18.762  0.068400
 7488.51647   18.821  0.084600
 7488.54555   18.592  0.073300
 7488.56414   18.720  0.066600
 7488.58269   18.771  0.068800
 7488.60268   18.610  0.071100
 7488.62552   18.667  0.067500
 7488.65164   18.765  0.062000
 7489.45113   18.673  0.067800
 7489.47455   18.726  0.066900
 7489.49247   18.791  0.063100
 7489.51030   18.698  0.059400
 7489.52883   18.771  0.059000
 7489.56162   18.707  0.059800
 7489.57914   18.778  0.065800
 7489.59832   18.726  0.060500
 7489.61732   18.832  0.064700
 7489.64314   18.707  0.059800
 7489.66300   18.749  0.067800
 7490.44463   18.707  0.103900
 7490.46910   18.627  0.086900
 7490.49130   18.835  0.075100
 7490.50875   18.720  0.069800
 7490.52700   18.670  0.052300
 7490.54461   18.729  0.057400
 7490.57329   18.729  0.063800
 7490.59063   18.685  0.065200
 7490.60845   18.720  0.057100
 7490.62943   18.736  0.073700
 7490.64915   18.619  0.092300
 7491.45448   18.627  0.272500
 7491.47339   18.733  0.064000
 7491.49157   18.798  0.066700
 7491.51236   18.642  0.066500
 7491.52974   18.655  0.067000
 7491.54839   18.676  0.064800
 7491.58109   18.762  0.061900
 7491.59931   18.723  0.069900
 7491.61783   18.698  0.062600
 7491.63876   18.805  0.063600
 7491.65894   18.707  0.053500
 7492.46822   18.717  0.066500
 7492.48668   18.604  0.067900
 7492.50545   18.655  0.060900
 7492.52553   18.704  0.053400
 7492.54497   18.698  0.053200
 7492.57216   18.762  0.058600
 7492.60642   18.755  0.058400
 7492.62582   18.695  0.046800
 7492.65089   18.652  0.045600
 7492.67629   18.739  0.096300
 7493.44856   18.630  0.063000
 7493.47054   18.856  0.069200
 7493.48905   18.713  0.060000
 7493.50763   18.698  0.059400
 7493.52655   18.749  0.058100
 7493.54550   18.745  0.054800
 7493.56454   18.775  0.065700
 7493.59527   18.752  0.064700
 7493.61409   18.791  0.069700
 7493.63957   18.664  0.070400
 7493.66013   18.742  0.067600
 7493.67935   18.739  0.183000
 7494.44071   18.778  0.079000
 7494.45979   18.682  0.062000
