# z, b0(z), b0(z)-b1(z), b1(z), b0'(z), b1'(z)
#
# in Yoo et al. 2004 https://ui.adsabs.harvard.edu/abs/2004ApJ...603..139Y/abstract
#  notation
#
# Prepared by Radek Poleski and Jennifer Yee
1.700000000000000122e-01 3.375300259717103901e-01 3.947650715778028285e-01 -5.723504560609243841e-02 1.956198928768897005e+00 -2.977367205474563683e-01
1.799999999999999933e-01 3.570660418256709767e-01 4.172443451010953153e-01 -6.017830327542433855e-02 1.950845218869591946e+00 -2.907204088816457421e-01
1.900000000000000022e-01 3.765469303491021935e-01 4.395963841328275334e-01 -6.304945378372533993e-02 1.945172347669807067e+00 -2.833164011423998652e-01
2.000000000000000111e-01 3.959694887790671802e-01 4.618141200773395183e-01 -6.584463129827233807e-02 1.939178009998915542e+00 -2.755270010323913610e-01
2.099999999999999922e-01 4.153304905490804444e-01 4.838904843534536093e-01 -6.855999380437316493e-02 1.932859747940657513e+00 -2.673546670258128977e-01
2.200000000000000011e-01 4.346266837378803261e-01 5.058184083766689154e-01 -7.119172463878858936e-02 1.926214945887753771e+00 -2.588020145897234059e-01
2.300000000000000100e-01 4.538547894668356064e-01 5.275908235630032417e-01 -7.373603409616763527e-02 1.919240825202152223e+00 -2.498718224541676136e-01
2.399999999999999911e-01 4.730115002419233439e-01 5.492006613297952811e-01 -7.618916108787193719e-02 1.911934438455013208e+00 -2.405670380256883512e-01
2.500000000000000000e-01 4.920934782359358550e-01 5.706408530926172507e-01 -7.854737485668139563e-02 1.904292663218221549e+00 -2.308907837885922909e-01
2.600000000000000089e-01 5.110973535062878215e-01 5.919043302699316111e-01 -8.080697676364378967e-02 1.896312195376278709e+00 -2.208463638791404726e-01
2.700000000000000178e-01 5.300197221434614914e-01 6.129840242777256920e-01 -8.296430213426420064e-02 1.887989541924270043e+00 -2.104372710488187082e-01
2.800000000000000266e-01 5.488571443447732845e-01 6.338728665293934528e-01 -8.501572218462016828e-02 1.879321013214308778e+00 -1.996671951430455394e-01
2.899999999999999800e-01 5.676061424077475381e-01 6.545637884448726185e-01 -8.695764603712508034e-02 1.870302714608886419e+00 -1.885400308968767646e-01
2.999999999999999889e-01 5.862631986369509773e-01 6.750497214395086987e-01 -8.878652280255772133e-02 1.860930537495590897e+00 -1.770598867289416845e-01
3.099999999999999978e-01 6.048247531576593783e-01 6.953235969293632968e-01 -9.049884377170391847e-02 1.851200149612580503e+00 -1.652310950997550876e-01
3.200000000000000067e-01 6.232872016292025918e-01 7.153783463337554105e-01 -9.209114470455281865e-02 1.841106984629487187e+00 -1.530582222644571999e-01
3.300000000000000155e-01 6.416468928502492286e-01 7.352069010672422911e-01 -9.356000821699306247e-02 1.830646230922312157e+00 -1.405460795698143528e-01
3.400000000000000244e-01 6.599001262476489327e-01 7.548021925435980384e-01 -9.490206629594910570e-02 1.819812819474300625e+00 -1.276997361817686638e-01
3.500000000000000333e-01 6.780431492397351878e-01 7.741571521803636280e-01 -9.611400294062844019e-02 1.808601410827947120e+00 -1.145245320607175543e-01
3.599999999999999867e-01 6.960721544642076708e-01 7.932647114013711143e-01 -9.719255693716344346e-02 1.797006381004749187e+00 -1.010260905454920533e-01
3.699999999999999956e-01 7.139832768598303181e-01 8.121178016113685949e-01 -9.813452475153827681e-02 1.785021806300498781e+00 -8.721033563459101856e-02
3.800000000000000044e-01 7.317725905902177086e-01 8.307093542400729724e-01 -9.893676364985526384e-02 1.772641446853171487e+00 -7.308350716361733390e-02
3.900000000000000133e-01 7.494361057968939033e-01 8.490323006917045445e-01 -9.959619489481064125e-02 1.759858728869808431e+00 -5.865217861683547085e-02
4.000000000000000222e-01 7.669697651676138372e-01 8.670795723898058194e-01 -1.001098072221919821e-01 1.746666725384514507e+00 -4.392327751862623586e-02
4.100000000000000311e-01 7.843694403045841090e-01 8.848441007497672706e-01 -1.004746604451831615e-01 1.733058135405855182e+00 -2.890410433682522040e-02
4.199999999999999845e-01 8.016309278757307588e-01 9.023188171846592276e-01 -1.006878893089284688e-01 1.719025261294873985e+00 -1.360235703610701563e-02
4.299999999999999933e-01 8.187499455304815266e-01 9.194966531163868417e-01 -1.007467075859053152e-01 1.704559984195405775e+00 1.973845491792580731e-03
4.400000000000000022e-01 8.357221275596389276e-01 9.363705399587315403e-01 -1.006484123990926127e-01 1.689653737317293292e+00 1.781593679901494198e-02
4.500000000000000111e-01 8.525430202768274901e-01 9.529334091267525064e-01 -1.003903888499250163e-01 1.674297476848011001e+00 3.391487285864247525e-02
4.600000000000000200e-01 8.692080770965991965e-01 9.691781920385189597e-01 -9.997011494191976322e-02 1.658481650239380656e+00 5.026110101464276170e-02
4.700000000000000289e-01 8.857126532816150810e-01 9.850978201112472465e-01 -9.938516682963216553e-02 1.642196161584259073e+00 6.684449798962077693e-02
4.799999999999999822e-01 9.020520003282841426e-01 1.000685225310411486e+00 -9.863322498212734324e-02 1.625430333759702251e+00 8.365446907587248404e-02
4.899999999999999911e-01 9.182212599568092548e-01 1.015933337404923975e+00 -9.771207744811472029e-02 1.608172866970498660e+00 1.006796594249292909e-01
5.000000000000000000e-01 9.342154576676942046e-01 1.030835089461322962e+00 -9.661963179362875742e-02 1.590411793276359731e+00 1.179080466035937746e-01
5.100000000000000089e-01 9.500294958223365338e-01 1.045383412338379392e+00 -9.535391651604285812e-02 1.572134426628686299e+00 1.353270266596933169e-01
5.200000000000000178e-01 9.656581462002680194e-01 1.059571237460702919e+00 -9.391309126043489997e-02 1.553327307874660335e+00 1.529231126748067382e-01
5.300000000000000266e-01 9.810960419798298027e-01 1.073391496242376508e+00 -9.229545426254670559e-02 1.533976144108095241e+00 1.706820120084042713e-01
5.400000000000000355e-01 9.963376690824299331e-01 1.086837120102696730e+00 -9.049945102026679677e-02 1.514065741654484043e+00 1.885885313584356737e-01
5.500000000000000444e-01 1.011377356812919404e+00 1.099901040448297396e+00 -8.852368363537799212e-02 1.493579931869149391e+00 2.066265013579764442e-01
5.600000000000000533e-01 1.026209267719812912e+00 1.112576188712920189e+00 -8.636692099310727677e-02 1.472501488800332936e+00 2.247786963358366918e-01
5.700000000000000622e-01 1.040827386588926151e+00 1.124855496297587409e+00 -8.402810970866125828e-02 1.450812037618739225e+00 2.430267420219243135e-01
5.799999999999999600e-01 1.055225508472187546e+00 1.136731894624856354e+00 -8.150638615266880826e-02 1.428491952535971166e+00 2.613510118106749935e-01
5.899999999999999689e-01 1.069397225639645566e+00 1.148198315112093360e+00 -7.880108947244779394e-02 1.405520242722253954e+00 2.797305153218410112e-01
5.999999999999999778e-01 1.083335913326632705e+00 1.159247689172864693e+00 -7.591177584623198804e-02 1.381874424479022423e+00 2.981427685654565174e-01
6.099999999999999867e-01 1.097034714129226041e+00 1.169872948230364695e+00 -7.283823410113865471e-02 1.357530377617358397e+00 3.165636519813386229e-01
6.199999999999999956e-01 1.110486520878979810e+00 1.180067023685585026e+00 -6.958050280660521558e-02 1.332462183624649299e+00 3.349672465240089991e-01
6.300000000000000044e-01 1.123683957801719036e+00 1.189822846972377501e+00 -6.613888917065846584e-02 1.306641942756002095e+00 3.533256519204326374e-01
6.400000000000000133e-01 1.136619359734099888e+00 1.199133349502296442e+00 -6.251398976819655395e-02 1.280039566644006754e+00 3.716087808270374104e-01
6.500000000000000222e-01 1.149284749134599215e+00 1.207991462688716933e+00 -5.870671355411771763e-02 1.252622542356704116e+00 3.897841199939295898e-01
6.600000000000000311e-01 1.161671810581234032e+00 1.216390117949551986e+00 -5.471830736831795328e-02 1.224355663015316509e+00 4.078164574732086045e-01
6.700000000000000400e-01 1.173771862394905607e+00 1.224322246799559144e+00 -5.055038440465353666e-02 1.195200719073582718e+00 4.256675985953135566e-01
6.800000000000000488e-01 1.185575824962705749e+00 1.231780780359117422e+00 -4.620495539641167326e-02 1.165116143101720070e+00 4.432959651267438517e-01
6.900000000000000577e-01 1.197074185256939982e+00 1.238758650359058633e+00 -4.168446510211865075e-02 1.134056599342379457e+00 4.606562142424828199e-01
7.000000000000000666e-01 1.208256956949553373e+00 1.245248788061115386e+00 -3.699183111156201242e-02 1.101972507320333250e+00 4.776987782214821010e-01
7.099999999999999645e-01 1.219113635403346496e+00 1.251244124941035540e+00 -3.213048953768904425e-02 1.068809486264271413e+00 4.943692693700008078e-01
7.199999999999999734e-01 1.229633146674838917e+00 1.256737592399000958e+00 -2.710444572416204068e-02 1.034507703873231321e+00 5.106078587236768662e-01
7.299999999999999822e-01 1.239803789480811158e+00 1.261722121844026656e+00 -2.191833236321549805e-02 9.990011087985379845e-01 5.263484938217595221e-01
7.399999999999999911e-01 1.249613168850809641e+00 1.266190644698536483e+00 -1.657747584772684135e-02 9.622165208000055259e-01 5.415179942402255087e-01
7.500000000000000000e-01 1.259048119896811313e+00 1.270136092375222292e+00 -1.108797247841097899e-02 9.240725454293325924e-01 5.560349660582937226e-01
7.600000000000000089e-01 1.268094619759396302e+00 1.273551396285957260e+00 -5.456776526560958018e-03 8.844782706759133362e-01 5.698084966263889939e-01
7.700000000000000178e-01 1.276737685310329606e+00 1.276429487856212797e+00 3.081974541168097659e-04 8.433316903910039741e-01 5.827365795083467859e-01
7.800000000000000266e-01 1.284961253567216577e+00 1.278763298503610590e+00 6.197955063605986581e-03 8.005177822077413907e-01 5.947041935681401936e-01
7.900000000000000355e-01 1.292748040954484479e+00 1.280545759629004854e+00 1.220228132547962474e-02 7.559061442152739119e-01 6.055809340801294738e-01
8.000000000000000444e-01 1.300079376451521940e+00 1.281769802706313355e+00 1.830957374520858494e-02 7.093480620303864725e-01 6.152180917915467395e-01
8.100000000000000533e-01 1.306935002195092066e+00 1.282428359033781495e+00 2.450664316131057063e-02 6.606728318954537826e-01 6.234449597746433147e-01
8.200000000000000622e-01 1.313292833089430900e+00 1.282514360148729438e+00 3.077847294070146233e-02 6.096830994715531915e-01 6.300641820574544028e-01
8.300000000000000711e-01 1.319128664184523236e+00 1.282020737382063569e+00 3.710792680245966757e-02 5.561488777752572332e-01 6.348457746303022287e-01
8.399999999999999689e-01 1.324415810644935743e+00 1.280940422211628293e+00 4.347538843330744918e-02 4.997997645992597882e-01 6.375193324799324213e-01
8.499999999999999778e-01 1.329124659476508485e+00 1.279266346024450218e+00 4.985831345205826715e-02 4.403146623017875072e-01 6.377637604979331520e-01
8.599999999999999867e-01 1.333222103890971288e+00 1.276991440247705167e+00 5.623066364326612110e-02 3.773079643963370700e-01 6.351934514829289391e-01
8.699999999999999956e-01 1.336670818764435165e+00 1.274108636282718310e+00 6.256218248171685481e-02 3.103106322101467640e-01 6.293393668539195573e-01
8.800000000000000044e-01 1.339428316535174357e+00 1.270610865554829827e+00 6.881745098034453001e-02 2.387436927232897688e-01 6.196225323847111000e-01
8.900000000000000133e-01 1.341445692618900898e+00 1.266491059489489812e+00 7.495463312941108569e-02 1.618801655450283761e-01 6.053159683297115734e-01
9.000000000000000222e-01 1.342665919846074862e+00 1.261742149499136101e+00 8.092377034693876148e-02 7.878871912895135665e-02 5.854883442821914308e-01
9.100000000000000311e-01 1.343021467001479952e+00 1.256357066986425020e+00 8.666440001505493207e-02 -1.175269150718349920e-02 5.589176143486076498e-01
9.200000000000000400e-01 1.342430866015931201e+00 1.250328743382020269e+00 9.210212263391093224e-02 -1.113949098695456996e-01 5.239529343549209628e-01
9.300000000000000488e-01 1.340793568804089064e+00 1.243650110101935713e+00 9.714345870215335133e-02 -2.224501228779018902e-01 4.782821184911023593e-01
9.400000000000000577e-01 1.337981863558373119e+00 1.236314098554640140e+00 1.016677650037329794e-01 -3.483099940493303848e-01 4.185135027917166184e-01
9.500000000000000666e-01 1.333827368923102386e+00 1.228313640165114684e+00 1.055137287579877015e-01 -4.942648071280189015e-01 3.393568023902577835e-01
9.599999999999999645e-01 1.328096567415812723e+00 1.219641666364274624e+00 1.084549010515380996e-01 -6.621797221159795299e-01 2.388298657133418601e-01
9.600499999999999590e-01 1.328063436154814037e+00 1.219596607431831181e+00 1.084668287229828554e-01 -6.631025185688486090e-01 2.382456106108747917e-01
9.600999999999999535e-01 1.328030257163955952e+00 1.219551531551356760e+00 1.084787256125991917e-01 -6.640576449808577308e-01 2.376296299999012263e-01
9.601499999999999480e-01 1.327997030390315913e+00 1.219506438704333062e+00 1.084905916859828512e-01 -6.650138311379123479e-01 2.370128251770893257e-01
9.601999999999999424e-01 1.327963755780842137e+00 1.219461328885725226e+00 1.085024268951169102e-01 -6.659710796138824662e-01 2.363950391415983177e-01
9.602499999999999369e-01 1.327930433282354494e+00 1.219416202092457491e+00 1.085142311898970036e-01 -6.669293930044659646e-01 2.357759771666678716e-01
9.602999999999999314e-01 1.327897062841541631e+00 1.219371058348708070e+00 1.085260044928335610e-01 -6.678887739199126372e-01 2.351560321690158162e-01
9.603499999999999259e-01 1.327863644404962518e+00 1.219325897611848619e+00 1.085377467931138984e-01 -6.688492249650153099e-01 2.345348683775227983e-01
9.603999999999999204e-01 1.327830177919045118e+00 1.219280719939373814e+00 1.085494579796713044e-01 -6.698107487718516495e-01 2.339128235439602577e-01
9.604499999999999149e-01 1.327796663330085503e+00 1.219235525254617203e+00 1.085611380754682997e-01 -6.707733479670423549e-01 2.332903775402428437e-01
9.604999999999999094e-01 1.327763100584248512e+00 1.219190313566823169e+00 1.085727870174253429e-01 -6.717370251972170081e-01 2.326656892880691885e-01
9.605499999999999039e-01 1.327729489627565762e+00 1.219145084983168648e+00 1.085844046443971145e-01 -6.727017831126431702e-01 2.320399073530552414e-01
9.605999999999998984e-01 1.327695830405937194e+00 1.219099839397776552e+00 1.085959910081606417e-01 -6.736676243799593067e-01 2.314136456373034889e-01
9.606499999999998929e-01 1.327662122865127747e+00 1.219054576856166916e+00 1.086075460089608313e-01 -6.746345516803557985e-01 2.307865782570388546e-01
9.606999999999998874e-01 1.327628366950769134e+00 1.219009297284782800e+00 1.086190696659863342e-01 -6.756025676841090899e-01 2.301586057540134789e-01
9.607499999999998819e-01 1.327594562608359396e+00 1.218964000738823161e+00 1.086305618695362352e-01 -6.765716750869614771e-01 2.295281035458174301e-01
9.607999999999998764e-01 1.327560709783260462e+00 1.218918687306919546e+00 1.086420224763409159e-01 -6.775418765955691924e-01 2.288975205756287323e-01
9.608499999999998709e-01 1.327526808420699700e+00 1.218873356799105911e+00 1.086534516215937884e-01 -6.785131749311403837e-01 2.282664216336343088e-01
9.608999999999998654e-01 1.327492858465767478e+00 1.218828009347263208e+00 1.086648491185042698e-01 -6.794855728021502728e-01 2.276334481266530929e-01
9.609499999999998598e-01 1.327458859863419605e+00 1.218782644897013157e+00 1.086762149664064481e-01 -6.804590729479969013e-01 2.269993646141301724e-01
9.609999999999998543e-01 1.327424812558472667e+00 1.218737263503506973e+00 1.086875490549656931e-01 -6.814336781280871946e-01 2.263642987675211771e-01
9.610499999999998488e-01 1.327390716495606693e+00 1.218691865099323479e+00 1.086988513962832137e-01 -6.824093910836381838e-01 2.257288635632903606e-01
9.610999999999998433e-01 1.327356571619364267e+00 1.218646449678042254e+00 1.087101219413220132e-01 -6.833862145849707304e-01 2.250924052195841796e-01
9.611499999999998378e-01 1.327322377874148307e+00 1.218601017237343154e+00 1.087213606368051533e-01 -6.843641514060436748e-01 2.244530249417948653e-01
9.611999999999998323e-01 1.327288135204223618e+00 1.218555567960407426e+00 1.087325672438161916e-01 -6.853432043390057515e-01 2.238129100185233256e-01
9.612499999999998268e-01 1.327253843553714452e+00 1.218510101625907449e+00 1.087437419278070028e-01 -6.863233761851006420e-01 2.231732058398847585e-01
9.612999999999998213e-01 1.327219502866605172e+00 1.218464618302204983e+00 1.087548845644001894e-01 -6.873046697364770807e-01 2.225308902393408061e-01
9.613499999999998158e-01 1.327185113086740698e+00 1.218419118069909768e+00 1.087659950168309297e-01 -6.882870878271205584e-01 2.218888175177653466e-01
9.613999999999998103e-01 1.327150674157822507e+00 1.218373600711670557e+00 1.087770734461519506e-01 -6.892706332891975762e-01 2.212458645954029635e-01
9.614499999999998048e-01 1.327116186023411748e+00 1.218328066420121258e+00 1.087881196032904896e-01 -6.902553089566936251e-01 2.206003240123664000e-01
9.614999999999997993e-01 1.327081648626926791e+00 1.218282515148373601e+00 1.087991334785531894e-01 -6.912411176817840897e-01 2.199541681702612550e-01
9.615499999999997938e-01 1.327047061911643677e+00 1.218236946891536165e+00 1.088101150201075118e-01 -6.922280623275582911e-01 2.193072174661665485e-01
9.615999999999997883e-01 1.327012425820694119e+00 1.218191361620394320e+00 1.088210642002997997e-01 -6.932161457752954448e-01 2.186590496335156786e-01
9.616499999999997828e-01 1.326977740297066166e+00 1.218145759371995318e+00 1.088319809250708481e-01 -6.942053709026367869e-01 2.180097374605338700e-01
9.616999999999997772e-01 1.326943005283603760e+00 1.218100140109557916e+00 1.088428651740458442e-01 -6.951957406108704163e-01 2.173593171273751068e-01
9.617499999999997717e-01 1.326908220723004961e+00 1.218054503866221383e+00 1.088537168567835778e-01 -6.961872578103793785e-01 2.167073720825101191e-01
9.617999999999997662e-01 1.326873386557822831e+00 1.218008850646568719e+00 1.088645359112541122e-01 -6.971799254133657087e-01 2.160548759566154331e-01
9.618499999999997607e-01 1.326838502730463665e+00 1.217963180386084421e+00 1.088753223443792439e-01 -6.981737463538593147e-01 2.154010993949668773e-01
9.618999999999997552e-01 1.326803569183187426e+00 1.217917493161993825e+00 1.088860760211936007e-01 -6.991687235713470727e-01 2.147455975909906556e-01
9.619499999999997497e-01 1.326768585858106642e+00 1.217871788953968304e+00 1.088967969041383377e-01 -7.001648600235057529e-01 2.140896711111963668e-01
9.619999999999997442e-01 1.326733552697185070e+00 1.217826067708880355e+00 1.089074849883047147e-01 -7.011621586734690936e-01 2.134323875902737200e-01
9.620499999999997387e-01 1.326698469642239253e+00 1.217780329499341896e+00 1.089181401428973572e-01 -7.021606224971037591e-01 2.127740007895226881e-01
9.620999999999997332e-01 1.326663336634935408e+00 1.217734574246551738e+00 1.089287623883836709e-01 -7.031602544848283287e-01 2.121143856202252209e-01
9.621499999999997277e-01 1.326628153616790762e+00 1.217688802035331364e+00 1.089393515814593982e-01 -7.041610576306993607e-01 2.114535066157259280e-01
9.621999999999997222e-01 1.326592920529172215e+00 1.217643012790126988e+00 1.089499077390452264e-01 -7.051630349578772439e-01 2.107918973883897706e-01
9.622499999999997167e-01 1.326557637313295013e+00 1.217597206542096799e+00 1.089604307711982134e-01 -7.061661894840653986e-01 2.101287598809449264e-01
9.622999999999997112e-01 1.326522303910223854e+00 1.217551383295190526e+00 1.089709206150333287e-01 -7.071705242360621924e-01 2.094644733240329515e-01
9.623499999999997057e-01 1.326486920260871338e+00 1.217505543042340710e+00 1.089813772185306284e-01 -7.081760422752267914e-01 2.087988247567409417e-01
9.623999999999997002e-01 1.326451486305996408e+00 1.217459685808487402e+00 1.089918004975090060e-01 -7.091827466574613936e-01 2.081323710733613552e-01
9.624499999999996946e-01 1.326416001986205684e+00 1.217413811530567713e+00 1.090021904556379706e-01 -7.101906404495821334e-01 2.074648524953772721e-01
9.624999999999996891e-01 1.326380467241951466e+00 1.217367920259192937e+00 1.090125469827585292e-01 -7.111997267347760499e-01 2.067956896946725465e-01
9.625499999999996836e-01 1.326344882013532178e+00 1.217322011988924757e+00 1.090228700246074212e-01 -7.122100086107820971e-01 2.061257400343947666e-01
9.625999999999996781e-01 1.326309246241090367e+00 1.217276086684328407e+00 1.090331595567619605e-01 -7.132214891935291234e-01 2.054545407936529955e-01
9.626499999999996726e-01 1.326273559864612928e+00 1.217230144385926138e+00 1.090434154786867893e-01 -7.142341716007649666e-01 2.047814654981721105e-01
9.626999999999996671e-01 1.326237822823930212e+00 1.217184185120618434e+00 1.090536377033117788e-01 -7.152480589611514006e-01 2.041071026171721314e-01
9.627499999999996616e-01 1.326202035058716699e+00 1.217138208869768201e+00 1.090638261889484983e-01 -7.162631544215400936e-01 2.034330905796650768e-01
9.627999999999996561e-01 1.326166196508488104e+00 1.217092215496118346e+00 1.090739810123697584e-01 -7.172794611433346290e-01 2.027585547082253470e-01
9.628499999999996506e-01 1.326130307112602491e+00 1.217046205068183173e+00 1.090841020444193177e-01 -7.182969822897575796e-01 2.020800967961804417e-01
9.628999999999996451e-01 1.326094366810259162e+00 1.217000177788209792e+00 1.090941890220493704e-01 -7.193157210458593909e-01 2.014014458939072938e-01
9.629499999999996396e-01 1.326058375540497769e+00 1.216954133351489054e+00 1.091042421890087155e-01 -7.203356806239753496e-01 2.007226469613669906e-01
9.629999999999996341e-01 1.326022333242196760e+00 1.216908071955451254e+00 1.091142612867455064e-01 -7.213568642182508484e-01 2.000412231284371956e-01
9.630499999999996286e-01 1.325986239854076043e+00 1.216861993542754483e+00 1.091242463113215599e-01 -7.223792750446591526e-01 1.993592542316946492e-01
9.630999999999996231e-01 1.325950095314692323e+00 1.216815898102523663e+00 1.091341972121686599e-01 -7.234029163555533160e-01 1.986747947714775364e-01
9.631499999999996176e-01 1.325913899562440434e+00 1.216769785771641743e+00 1.091441137907986914e-01 -7.244277913923724554e-01 1.979914866301442089e-01
9.631999999999996120e-01 1.325877652535553120e+00 1.216723656174721446e+00 1.091539963608316732e-01 -7.254539034074696247e-01 1.973061563041937916e-01
9.632499999999996065e-01 1.325841354172099695e+00 1.216677509765670573e+00 1.091638444064291225e-01 -7.264812556859396864e-01 1.966187090606581478e-01
9.632999999999996010e-01 1.325805004409984500e+00 1.216631346178246753e+00 1.091736582317377469e-01 -7.275098515165154822e-01 1.959313273960106017e-01
9.633499999999995955e-01 1.325768603186948003e+00 1.216585165647779299e+00 1.091834375391687040e-01 -7.285396941879298538e-01 1.952412359253230534e-01
9.633999999999995900e-01 1.325732150440565693e+00 1.216538968085235428e+00 1.091931823553302650e-01 -7.295707870289334096e-01 1.945509052147826878e-01
9.634499999999995845e-01 1.325695646108245196e+00 1.216492753478555011e+00 1.092028926296901847e-01 -7.306031333591818111e-01 1.938590367988126673e-01
9.634999999999995790e-01 1.325659090127229822e+00 1.216446521868219666e+00 1.092125682590101565e-01 -7.316367365147016244e-01 1.931657707832528104e-01
9.635499999999995735e-01 1.325622482434593685e+00 1.216400273227825179e+00 1.092222092067685058e-01 -7.326715998624422355e-01 1.924714571878212155e-01
9.635999999999995680e-01 1.325585822967243477e+00 1.216354007562514550e+00 1.092318154047289269e-01 -7.337077267675340408e-01 1.917759073564866412e-01
9.636499999999995625e-01 1.325549111661916912e+00 1.216307724864412743e+00 1.092413867975041697e-01 -7.347451206151163206e-01 1.910789878945706732e-01
9.636999999999995570e-01 1.325512348455182066e+00 1.216261425151663689e+00 1.092509233035183769e-01 -7.357837847921473440e-01 1.903809592263314698e-01
9.637499999999995515e-01 1.325475533283437812e+00 1.216215108390011013e+00 1.092604248934267996e-01 -7.368237227110512322e-01 1.896816883916017105e-01
9.637999999999995460e-01 1.325438666082910943e+00 1.216168774610553394e+00 1.092698914723575498e-01 -7.378649378097179579e-01 1.889810933876105992e-01
9.638499999999995405e-01 1.325401746789656832e+00 1.216122423786891282e+00 1.092793230027655493e-01 -7.389074335096665891e-01 1.882792706253439974e-01
9.638999999999995349e-01 1.325364775339560097e+00 1.216076055940140010e+00 1.092887193994200867e-01 -7.399512132651580032e-01 1.875759936265239958e-01
9.639499999999995294e-01 1.325327751668330389e+00 1.216029671066202189e+00 1.092980806021282003e-01 -7.409962805522809504e-01 1.868713447006484785e-01
9.639999999999995239e-01 1.325290675711504829e+00 1.215983269177614678e+00 1.093074065338901502e-01 -7.420426388453051914e-01 1.861656487544678384e-01
9.640499999999995184e-01 1.325253547404445786e+00 1.215936850237442135e+00 1.093166971670036514e-01 -7.430902916457853280e-01 1.854593627383565035e-01
9.640999999999995129e-01 1.325216366682340219e+00 1.215890414212176251e+00 1.093259524701639673e-01 -7.441392424607329303e-01 1.847509948361221177e-01
9.641499999999995074e-01 1.325179133480199667e+00 1.215843961213712410e+00 1.093351722664872572e-01 -7.451894948062545154e-01 1.840416273666960478e-01
9.641999999999995019e-01 1.325141847732859590e+00 1.215797491099958938e+00 1.093443566329006522e-01 -7.462410522330173990e-01 1.833308821576338232e-01
9.642499999999994964e-01 1.325104509374976480e+00 1.215751004020273474e+00 1.093535053547030067e-01 -7.472939182880509179e-01 1.826182127031188429e-01
9.642999999999994909e-01 1.325067118341030747e+00 1.215704499886859802e+00 1.093626184541709456e-01 -7.483480965438502608e-01 1.819053517658630881e-01
9.643499999999994854e-01 1.325029674565322058e+00 1.215657978675442452e+00 1.093716958898796054e-01 -7.494035905874625314e-01 1.811906569382699672e-01
9.643999999999994799e-01 1.324992177981971997e+00 1.215611440462107229e+00 1.093807375198647680e-01 -7.504604040022968547e-01 1.804744993628446537e-01
9.644499999999994744e-01 1.324954628524921851e+00 1.215564885185105970e+00 1.093897433398158814e-01 -7.515185404154181015e-01 1.797573070859925792e-01
9.644999999999994689e-01 1.324917026127930608e+00 1.215518312877357232e+00 1.093987132505733761e-01 -7.525780034484341741e-01 1.790386053569363867e-01
9.645499999999994634e-01 1.324879370724576955e+00 1.215471723524225389e+00 1.094076472003515654e-01 -7.536387967502378160e-01 1.783187173832629924e-01
