# z, b0(z), b0(z)-b1(z)
#
# in Yoo et al. 2004 https://ui.adsabs.harvard.edu/abs/2004ApJ...603..139Y/abstract
# notation
#
# Prepared by Radek Poleski
#
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000021e-02 1.999949999062461056e-02 2.356076680470783197e-02
2.000000000000000042e-02 3.999599969994999810e-02 4.711446502587107038e-02
2.999999999999999889e-02 5.998649772102027100e-02 7.065402608035339926e-02
4.000000000000000083e-02 7.996799039359440975e-02 9.417238138431900663e-02
5.000000000000000278e-02 9.993747067256564254e-02 1.176624623539971604e-01
5.999999999999999778e-02 1.198919269904342028e-01 1.411172004071035435e-01
7.000000000000000666e-02 1.398283421118138303e-01 1.645295269582389142e-01
8.000000000000000167e-02 1.597436919779211817e-01 1.878923734324748074e-01
8.999999999999999667e-02 1.796349445389590627e-01 2.111986712255942700e-01
1.000000000000000056e-01 1.994990585722521970e-01 2.344413517740969455e-01
1.100000000000000006e-01 2.193329824839404529e-01 2.576133464879383217e-01
1.199999999999999956e-01 2.391336530919652148e-01 2.807075867835501781e-01
1.300000000000000044e-01 2.588979943880086454e-01 3.037170040762238732e-01
1.400000000000000133e-01 2.786229162759579769e-01 3.266345297863899044e-01
1.499999999999999944e-01 2.983053132843687671e-01 3.494530953265356232e-01
1.600000000000000033e-01 3.179420632502930055e-01 3.721656321147682189e-01
1.700000000000000122e-01 3.375300259717103901e-01 3.947650715778028285e-01
1.799999999999999933e-01 3.570660418256709767e-01 4.172443451010953153e-01
1.900000000000000022e-01 3.765469303491021935e-01 4.395963841328275334e-01
2.000000000000000111e-01 3.959694887790671802e-01 4.618141200773395183e-01
2.099999999999999922e-01 4.153304905490804444e-01 4.838904843534536093e-01
2.200000000000000011e-01 4.346266837378803261e-01 5.058184083766689154e-01
2.300000000000000100e-01 4.538547894668356064e-01 5.275908235630032417e-01
2.399999999999999911e-01 4.730115002419233439e-01 5.492006613297952811e-01
2.500000000000000000e-01 4.920934782359358550e-01 5.706408530926172507e-01
2.600000000000000089e-01 5.110973535062878215e-01 5.919043302699316111e-01
2.700000000000000178e-01 5.300197221434614914e-01 6.129840242777256920e-01
2.800000000000000266e-01 5.488571443447732845e-01 6.338728665293934528e-01
