# interpolation tables for elliptical integral of the third kind
# 
# The line starting with "# X" gives X arguments.
# The line starting with "# Y" gives Y arguments.
# The lines without "#" give elliptical integral of the third kind of (X, Y).
#
# For usage see Witt & Mao 1994 ApJ 430, 505
# "Can Lensed Stars Be Regarded as Pointlike for Microlensing by MACHOs?"
#
# Prepared by Radek Poleski
#
#
# X 0.0001 0.00027825590930337206 0.0007742635106224642 0.0021544339718867463 0.005994839838814228 0.01668099610477332 0.04641585739219707 0.1291548660476144 0.25550949137881585 0.3593810469303416 0.4866787657883402 0.5663514441541351 0.6265875409047253 0.6590670907449708 0.7109702585925448 0.760528095088663 0.7865877461533558 0.8273610048556046 0.8414164628860179 0.870247770453086 0.8925177357993664 0.9076800960064647 0.9179311690694499 0.9248294554901926 0.9387819405445521 0.9493842687272169 0.9547302510010459 0.9628057208901843 0.9682272793534613 0.9706466500619758 0.9755035428886973 0.9791621545654402 0.9819151152917419 0.9855977734763947 0.987444278743957 0.9886772037474189 0.9895000088715438 0.9911476739747397 0.9917662554797018 0.993004576912407 0.9939343325559516 0.9945546532320829 0.9953823497358557 0.9957964562640869 0.9962107350720624 0.996487016690408 0.9970398098139686 0.9974546058913352 0.997662068638013 0.9979733436682593 0.9981809143083323 0.9983193187195311 0.9985961851166609 0.9987808053712395 0.9988731282978421 0.9990116286891064 0.9991501482843695 0.9992194152843328 0.9992886870862943 0.9994272450975437 0.9995311762137024 0.999600469628776 0.9996466679075988 0.9996774679463267 0.9997185361408233 0.999739070870745 0.9997621729460828 0.9998083786983064 0.999843034413877 0.9998661388916154 0.9998764077197627 0.9998969456924474 0.9999123494488064 0.9999239024218036 0.9999290371193154 0.9999393065934402 0.9999470087682483 0.9999547110023834 0.999958134236598 0.9999649807401844 0.9999701156486368 0.9999739668472803 0.9999756784958829 0.9999791018018773 0.999981669289064 0.9999842367828428 0.9999853778933049 0.9999876601181356 0.9999893717901767 0.9999906555461303 0.9999915113843483 0.9999920819435671 0.9999932230629817 0.9999945068238794 0.9999953626653935 0.9999959332268098 0.999996186809766 0.9999966939758712 0.999997074350619 0.9999973596317748 0.9999975498192573 0.9999979301943306 0.9999980728350204 0.999998358116461 0.9999985483041334 0.9999986433979831 0.9999987860387746 0.9999989286795864 0.999999 
# Y 0.0001 0.00027825590930337206 0.0007742635106224642 0.0021544339718867463 0.005994839838814228 0.01668099610477332 0.04641585739219707 0.1291548660476144 0.20353617846680244 0.25550949137881585 0.3593810469303416 0.43989259895815447 0.4866787657883402 0.5663514441541351 0.6265875409047253 0.6590670907449708 0.7109702585925448 0.760528095088663 0.7865877461533558 0.8135403365032624 0.8273610048556046 0.8557106992722943 0.870247770453086 0.8925177357993664 0.9076800960064647 0.9145013452369568 0.9236761515045336 0.9282980147481451 0.9387819405445521 0.9440682211144528 0.9476089350796559 0.9547302510010459 0.9601063364979991 0.9628057208901843 0.9682272793534613 0.9730720662050181 0.9755035428886973 0.9791621545654402 0.9819151152917419 0.9831411365700872 0.9855977734763947 0.987444278743957 0.9886772037474189 0.9895000088715438 0.9905981476537109 0.9911476739747397 0.9917662554797018 0.993004576912407 0.9939343325559516 0.9945546532320829 0.9953823497358557 0.9957964562640869 0.9962107350720624 0.996487016690408 0.9970398098139686 0.9974546058913352 0.997662068638013 0.9979733436682593 0.9981809143083323 0.9983193187195311 0.9985961851166609 0.9987808053712395 0.9988731282978421 0.9990116286891064 0.9991501482843695 0.9992194152843328 0.9992886870862943 0.9994272450975437 0.9995311762137024 0.999600469628776 0.9996466679075988 0.9996774679463267 0.9997185361408233 0.999739070870745 0.9997621729460828 0.9998083786983064 0.999843034413877 0.9998661388916154 0.999881542173385 0.9998918111597271 0.9999123494488064 0.9999277534424654 0.9999354555282837 0.9999470087682483 0.9999547110023834 0.999958134236598 0.9999649807401844 0.9999701156486368 0.9999739668472803 0.9999791018018773 0.999981669289064 0.9999842367828428 0.9999853778933049 0.9999876601181356 0.9999893717901767 0.9999906555461303 0.9999915113843483 0.9999932230629817 0.9999945068238794 0.9999953626653935 0.9999959332268098 0.9999966939758712 0.999997074350619 0.9999973596317748 0.9999979301943306 0.999998358116461 0.9999987860387746 0.9999989286795864 0.999999 
1.5709141475651416 1.5709841686459585 1.5711790803819121 1.5717220071201399 1.5732371895288197 1.577488166890518 1.5895955509526791 1.6256497304313597 1.661496297587794 1.6888348266994302 1.7504466584306368 1.8063440444108456 1.843050108729568 1.9148886037024149 1.9794899839115698 2.0191938279569808 2.0919790632982975 2.175944370341471 2.227901323299549 2.2892646993919556 2.324486398168736 2.4071069195940766 2.4563779506487133 2.544351846811184 2.615920887741206 2.6522119475547847 2.706071125316361 2.735801903685404 2.81131163807202 2.8546167357930354 2.8860464608463587 2.9564630528275564 3.0176066095922267 3.051570430207926 3.1281324609202534 3.208790851659888 3.2550369945709843 3.3342506828201883 3.403797150753908 3.438302835994423 3.515827288449843 3.5834803058819324 3.6345079084240077 3.6717863899198537 3.72641686737241 3.7562227396249313 3.7920917304480484 3.872865669254918 3.9436157349582044 3.997177702775343 4.0790963490782834 4.125809623530153 4.177417174302514 4.215087343020971 4.300319891732393 4.375516517281293 4.417879699495313 4.489096203528804 4.5429714878408625 4.582436690572195 4.67223189369036 4.74259222712349 4.781893343634421 4.8473561438447605 4.922744674683157 4.965198545262805 5.01160815679244 5.1198227334318505 5.219852831146371 5.299764274958811 5.361166864645869 5.406744439889348 5.47481001601675 5.512670903496493 5.559004768246199 5.666979419327193 5.766700089801015 5.8462950892151415 5.907407222470115 5.95273977284263 6.057987331133016 6.154615869013741 6.210977592774762 6.309587712136841 6.388117397516976 6.427414994151444 6.516700513672406 6.59598355820546 6.66496759090536 6.774825822381642 6.840371517583877 6.915824935446693 6.953399471064352 7.038253869089027 7.112921287555981 7.1772902987546034 7.225322415897538 7.337931552456518 7.442949472247528 7.527640087671703 7.593290741253747 7.6968517084754735 7.757972143955249 7.809275866159394 7.931018963759603 8.046835171948251 8.197827227843318 8.260331655093568 8.294780938701134 
1.5710541944084633 1.5711242248530042 1.5713191626550609 1.5718621620089543 1.5733775471374098 1.5776290937678459 1.5897381033782712 1.6257971598518088 1.6616486288652481 1.6889909311098494 1.7506113732664823 1.8065166951161744 1.8432280325380836 1.9150769839301691 1.9796879145688617 2.019397694411582 2.0921939359063355 2.1761721293723166 2.228137152176323 2.289510148111106 2.324737410161306 2.4073710941810598 2.4566500461005885 2.5446382083532932 2.6162189638518067 2.6525159987033438 2.706384084786969 2.736119800658648 2.811642135681652 2.854954496970948 2.8863895097264822 2.9568179947311117 3.017971927036846 3.0519415293466414 3.128516638127635 3.2091888688879333 3.2554429735733614 3.3346703404716855 3.4042288571667387 3.438740533085902 3.5162784731662033 3.5839432903478494 3.6349798095920702 3.6722648136827645 3.7269048618767986 3.7567159615595442 3.7925912482452793 3.8733793837379205 3.944141904080353 3.9977133119060873 4.079646412706509 4.1263679380024 4.17798461050778 4.215661441482826 4.300909075598898 4.376119022155284 4.4184897133871095 4.48971884731231 4.543603691127501 4.583075898976326 4.672887048025045 4.743259882408928 4.782567983729813 4.848042421486716 4.9234443588212935 4.965905780946526 5.012323649079164 5.120557483068886 5.220605387307849 5.300531059617562 5.361944583996934 5.407530276674048 5.475607976663778 5.513475608548161 5.5598177275947185 5.667811616267149 5.767550056001968 5.847159239801461 5.908282264361756 5.953622894179049 6.058889211356678 6.155534973000172 6.2119067434950095 6.310534441198109 6.389078125868405 6.428382728135866 6.517684165028453 6.5969813440803025 6.665977675424255 6.775855493069621 6.841412874330787 6.916879744838129 6.954460979700922 7.039330506716984 7.114011238022509 7.178391725982464 7.226432407120276 7.339061621704482 7.44409826615381 7.528803981963992 7.594466341137338 7.698045773468738 7.759177106865531 7.810489976659616 7.932254781428075 8.048091640057944 8.199110618437157 8.261626190492827 8.296081616558029 
1.571444080224686 1.5715141367389933 1.571709147112305 1.5722523486372026 1.5737682981626624 1.5780214297082957 1.5901349650512215 1.6262075997259147 1.6620727162031137 1.689425523412757 1.7510699383693997 1.806997355056111 1.8437233737673395 1.915601437880035 1.980238958926439 2.0199652653436586 2.0927921505320457 2.176806222994368 2.2287937143514394 2.290193494529222 2.325436246282952 2.408106578759885 2.4574075847318997 2.5454354681825646 2.6170488407844683 2.653362512093823 2.7072554019066164 2.7370048654513575 2.8125622849729464 2.8558948705775973 2.8873446061665877 2.95780620561553 3.0189890272141278 3.052974727894611 3.1295862509067414 3.2102970175418224 3.256573290867721 3.335838744440844 3.405430809625103 3.4399591659671143 3.5175346609792686 3.5852323334166627 3.636293680375595 3.6735968460277832 3.7282635430831843 3.7580891980796114 3.7939820150413572 3.8748096799858436 3.945606879230648 3.9992045719886358 4.081177920181302 4.127922419305263 4.179564490570744 4.217259872090158 4.302549510380422 4.377796548298439 4.420188147842783 4.491452448790787 4.545363910361094 4.5848556234642714 4.674711172840638 4.74511881525711 4.784446365301611 4.849953207012757 4.925392473828247 4.9678749227239525 5.014315780814315 5.1226032356139335 5.222700720944044 5.302666011570088 5.364109982885091 5.409718278026773 5.477829736122622 5.515716147364089 5.5620812499655345 5.670128704468666 5.769916621566735 5.849565300876316 5.910718651577985 5.956081778091846 6.061400328191398 6.158094048302756 6.214493793287228 6.313170436761031 6.391753101563791 6.431077210570706 6.52042296837266 6.5997595040941 6.668790080231446 6.778722434321535 6.844312354672438 6.919816683215287 6.957416571701385 7.0423282244348915 7.117046024495688 7.181458468770344 7.2295229958093055 7.342208116382893 7.447296898457422 7.53204466033622 7.597739612987372 7.701370460247603 7.762532138204415 7.813870478883616 7.935695725888012 8.051590084364403 8.202684026696776 8.265230630757808 8.299703160107565 
1.5725304900059531 1.5726006191745623 1.5727958317980197 1.5733395967570054 1.5748571192112537 1.5791146677904846 1.5912408160184226 1.6273512923705542 1.663254443890512 1.6906365283233764 1.7523477559200469 1.8083367521712557 1.8451036888995922 1.9170628936476808 1.9817745264283702 2.0215468955609963 2.0944591915356052 2.17857326825042 2.2306233861920735 2.292097822820375 2.3273837498014176 2.410156235341079 2.459518714900653 2.5476573185546907 2.619361610172515 2.655721655343729 2.70968368554644 2.7394714709195536 2.815126689554499 2.858515651422448 2.8900064277855604 2.960560336183754 3.0218236893074857 3.055854265845691 3.1325672977253385 3.2133854882104513 3.259723559837536 3.339095185985821 3.4087807732718307 3.443355629259831 3.5210358156391126 3.5888250785519538 3.639955637828152 3.6773094326322933 3.7320504191016175 3.7619166502209875 3.7978583367228453 3.878796199018721 3.949690073833963 4.003361042133601 4.085446589766779 4.13225513414933 4.183968010851438 4.221715106730344 4.307121842474657 4.382472282260698 4.424922169246671 4.496284507636112 4.550270173348921 4.589816262619152 4.67979558999555 4.7503002693567815 4.789682038083649 4.85527921479593 4.93082254793868 4.973363614838585 5.019868563884825 5.128305501798981 5.2285412084616665 5.308616946406852 5.3701457972327855 5.41581710319802 5.484022671670077 5.52196143574857 5.568390611599769 5.676587396243238 5.776513245733749 5.856272030164118 5.917509923736934 5.962935766289613 6.068399930757602 6.165227348975589 6.221705080950258 6.320518174941204 6.399209508163882 6.4385879978641825 6.528057313058903 6.607503566919082 6.676629610359694 6.78671400062704 6.852394633142586 6.928003386842312 6.96565527772364 7.05068436813678 7.125505508127158 7.190007039918408 7.238138044339152 7.35097901911247 7.456213149977774 7.54107812750003 7.606863943949465 7.710638125277268 7.771884397520944 7.823293745700904 7.945287493018994 8.061342149043476 8.212645075202158 8.275278190005524 8.30979839973647 
1.5755653881760652 1.5756357203938347 1.575831498251902 1.5763768378576075 1.5778987562278646 1.5821686492613982 1.5943300474057236 1.6305462837096543 1.6665557382048652 1.6940196503924652 1.755917620075288 1.8120787384729964 1.848960049243455 1.921146065914122 1.9860648712461806 2.0259660083680537 2.099117077122227 2.183510735641505 2.2357359447914225 2.2974191115080864 2.3328257537843333 2.4158838606892408 2.465418226168239 2.553866422616734 2.625824947332108 2.6623146683759185 2.7164700398443875 2.746364988262413 2.822293696642223 2.8658403144260935 2.897445862336308 2.9682579186459006 3.0297464872317628 3.06390256562372 3.140899485441997 3.222018111309467 3.268529018235192 3.3481975875468803 3.41814474054641 3.452849649371985 3.5308226449341156 3.5988680779919777 3.6501922192320757 3.687687620949104 3.742636391842194 3.7726161132158165 3.8086944868790464 3.889940570758552 3.961104848587352 4.014980770692338 4.097380144952632 4.144367827432793 4.196278751422387 4.234170496012028 4.319904762668571 4.395544426848586 4.438157349512306 4.5097939088443955 4.56398713175905 4.60368531743078 4.694010866825367 4.76478697085569 4.8043203963407874 4.870170252195103 4.9460046732804654 4.988709703050141 5.035393923729297 5.1442489879584254 5.244871320635257 5.325255996803972 5.387022268918894 5.432869826118589 5.501338636320029 5.539423839694014 5.5860322387734405 5.694646724151751 5.79495839325014 5.875025159964458 5.9364995340409505 5.982100803844957 6.087972276164458 6.185173670560889 6.241869545357986 6.341064314626146 6.420059611933231 6.459590213713332 6.549405140055642 6.629158294339657 6.6985513762003315 6.809061037768983 6.8749954078094415 6.950896256647499 6.988693607185066 7.074051191027759 7.1491613906237985 7.213912115571874 7.262229068705285 7.375505994593185 7.481146691144104 7.566339541085621 7.632379519292019 7.736554630800481 7.798037527900859 7.84964549634773 7.972110568206274 8.088613604222084 8.240501094327303 8.303376194657694 8.338029774671845 
1.584103539163835 1.5841744433212537 1.5843718133068991 1.5849215883102634 1.5864558889338387 1.5907605535635447 1.6030212444971266 1.63953540175194 1.6758443274203167 1.7035387742026031 1.7659628987372618 1.822609031406706 1.8598126574925105 1.9326379086629657 1.9981406648521876 2.03840478708761 2.112228993913691 2.1974109308630405 2.250129856487459 2.31240163949465 2.348148719288696 2.4320123871682804 2.4820315753262463 2.5713530804289286 2.644028815544228 2.6808843820422252 2.7355852377053074 2.765782542929321 2.8424829295417027 2.886474411594641 2.9184038250144297 2.9899443590004156 3.052068502591113 3.086578768344983 3.1643768966289136 3.246343472923032 3.2933422086014974 3.373848929410882 3.44453440418153 3.479606421882975 3.5584059690210434 3.6271745482359767 3.6790451662821972 3.7169403265494685 3.7724756847049283 3.802775799603797 3.8392400574382237 3.921356301256584 3.993283985307099 4.047738544462424 4.131023943938945 4.178517392296259 4.23098747381063 4.269287615830967 4.355946633329466 4.432402902670077 4.475476148694715 4.547886962581113 4.602666220805615 4.642793850794757 4.734096963884019 4.805639444900639 4.845601080195026 4.912164389638709 4.988820717153152 5.03198870862098 5.0791791175831325 5.189214800155729 5.29092881164159 5.372185809706167 5.434622468997648 5.480967693182286 5.550179799735242 5.588678493492912 5.635792953091838 5.74558687350768 5.8469879587659825 5.927924358040229 5.9900664696181485 6.036163084368501 6.143184651849417 6.241442025299021 6.298753860129475 6.399026349163136 6.478879936963869 6.518840051295845 6.609630865729946 6.690250602495872 6.760397710276163 6.872108194059006 6.938759033145215 7.015484660096054 7.053692739667496 7.139977878316588 7.2159042849826 7.281358647628803 7.330200657448112 7.444708562909364 7.551497264562277 7.637615916288249 7.704373562117326 7.809680766143171 7.871831812595735 7.924000618174075 8.047796552768377 8.165565663840711 8.319103766976308 8.38266215349827 8.417692326587117 
1.6086121833202178 1.6086847348677356 1.6088866907517767 1.6094492413169468 1.611019207544786 1.615424029198086 1.627970738538716 1.6653431865324155 1.7025150366113058 1.730873879480478 1.7948147267982864 1.8528594113046428 1.890992658941537 1.9656620814586263 2.0328500649603525 2.0741619801058153 2.14992975565913 2.2373884740763645 2.2915337958995057 2.355506527909786 2.3922375638203524 2.478430017176881 2.529851093171611 2.621698379360032 2.696448939534456 2.734363030512804 2.790642369192988 2.8217147109545655 2.900648675540362 2.945927977853107 2.9787950182597007 3.0524448146617784 3.11640948024781 3.1519455115527086 3.2320642666218635 3.3164871893025194 3.3648992140238274 3.447834371687694 3.52065925991979 3.5567951096598645 3.6379900528750024 3.708854522806322 3.7623090884423744 3.8013629869052847 3.858598694990379 3.8898275735391143 3.9274104707730677 4.012049333726143 4.086190273351911 4.142322475427361 4.2281768309240375 4.2771367561515055 4.3312281641847585 4.370712515219157 4.460053056018955 4.538877330268628 4.583285457302954 4.657941555263185 4.714420306629057 4.755793334340572 4.849931449116964 4.9236965163590565 4.964900026031226 5.033532481097483 5.112572516032801 5.1570832094569194 5.205741697358281 5.31920151734367 5.424081752945382 5.507868790713456 5.572249819845659 5.620038467617842 5.691406424953531 5.731104407007234 5.77968664917055 5.892901427895341 5.997462294096715 6.080921015215305 6.144999867756285 6.192533209430054 6.302890585935948 6.40421079556262 6.463309207206039 6.566707600103708 6.64905064520927 6.690256554584251 6.7838779208023405 6.867011172073693 6.939345326648643 7.054538789271929 7.123267744562425 7.202385638872708 7.241785037608575 7.330760548895278 7.409054364938072 7.476549629944406 7.526914567887534 7.6449929333060425 7.755111428159829 7.843915372068341 7.912754616313823 8.021345460618779 8.085434477992804 8.139229994910853 8.26688610491688 8.388327474739867 8.546653191921388 8.61219345469941 8.648315938594992 
1.6832965967386504 1.683374218251651 1.6835902876089104 1.6841921562317814 1.6858718887055324 1.690584972883409 1.7040121029021156 1.7440275532981515 1.783858184064631 1.8142651266428613 1.8828847043928134 1.9452474190191107 1.986252837490409 2.066624502762331 2.1390282520451764 2.183585376251691 2.265377206013113 2.3598997709143665 2.418474211545916 2.4877320528413707 2.5275220454375704 2.620958894481182 2.6767439291747372 2.7764590127442634 2.8576773821823833 2.898892736465133 2.9600967962175937 2.9939000842882386 3.079807736996571 3.1291096169078503 3.164906146438009 3.2451482721151024 3.314867713537115 3.353611918540699 3.440990882947544 3.5331017741467665 3.5859385255790333 3.676478776843281 3.75600570605671 3.795474845693514 3.8841767691161206 3.9616111965253746 4.020031853437241 4.062719166727628 4.125287273942482 4.159429130784094 4.2005208181349065 4.29307334756408 4.374158579161644 4.43555517806709 4.529471817827288 4.583034546064045 4.642215157701235 4.685416873009278 4.783175689168976 4.869434698702087 4.918034166357553 4.99974053743864 5.061556061054853 5.106840056656441 5.2098814697595435 5.2906269360477065 5.33573089082222 5.4108622564143545 5.497389473425274 5.54611768736432 5.59938760285832 5.723603412527065 5.838429830532571 5.930164791325721 6.000654019226664 6.052977210139378 6.131117896675169 6.174583551151498 6.227776999881624 6.35173893108284 6.466226881633878 6.557610067889391 6.627773691399396 6.679820904000912 6.800658704736011 6.911601786041616 6.976313323048801 7.089532824922697 7.179697395452966 7.224817427866687 7.327332034679608 7.418362457453219 7.497568074790111 7.623704702313513 7.698962899746979 7.7855970791280615 7.828739497256078 7.926167929188493 8.01189995101342 8.085807568892044 8.140957428729532 8.270253910481655 8.390834373957047 8.48807531640596 8.563454798803043 8.68236261790573 8.752540610484198 8.811447146874286 8.951231676241338 9.084211047328441 9.257579144918054 9.3293463386885 9.368900794940371 
1.8205472360356936 1.820634357201946 1.8208768712510768 1.8215524117678186 1.8234378246906469 1.8287285861934328 1.8438060404391219 1.8887795576690234 1.933603562910927 1.9678608088162837 2.0452883143569784 2.115794538381625 2.162224196615621 2.2533820176222683 2.33567096728751 2.386387495719079 2.4796303412573333 2.5876078328072203 2.6546329769634536 2.733988432859591 2.779629340689282 2.886940859086838 2.9510956492084026 3.06592158760001 3.159581001022308 3.207152666634839 3.277846301855818 3.3169156130231827 3.416281818447343 3.47335394933297 3.5148123452743962 3.607804626919706 3.688664018346577 3.7336222264241106 3.835072895630117 3.9420975441239716 4.003523353541442 4.108835082316435 4.2013880807429835 4.247338585877865 4.350643661816906 4.44086515018146 4.508955089431467 4.558718832034141 4.631675114143885 4.671493153494001 4.719423205917821 4.827403363226114 4.922031161198319 4.99369692861111 5.103344622655139 5.165890342267227 5.2350048138542915 5.285463622352213 5.399659573251132 5.500438301944874 5.5572244031506015 5.652703218385796 5.724945211075546 5.777870725392537 5.898309885213699 5.992697246187753 6.04542446642922 6.133258524899538 6.234421271834926 6.291394165275403 6.353679176413643 6.498923772530407 6.63319726816238 6.740473154587094 6.822906494346125 6.88409687912548 6.975481833298026 7.026315448671104 7.088526602462244 7.233506315480469 7.367408903063426 7.47429052649063 7.556354762470155 7.617230315565221 7.758566278063406 7.8883305846535485 7.964020864644905 8.096449709752356 8.201912734970035 8.25468860995943 8.374598075563897 8.481075178908865 8.573721279595217 8.721262689210185 8.809292109877106 8.910628215901061 8.961092032004823 9.075054528407701 9.175335849137868 9.261786197404897 9.326295502381893 9.477534979517175 9.618579428669236 9.7323234659083 9.82049591879546 9.959584176780787 10.0416724716392 10.11057639075482 10.274084665910205 10.429632914308254 10.632424640006427 10.716372019010363 10.76263958417607 
1.9626011411532063 1.9626983182558875 1.9629688256959743 1.9637223537220398 1.9658255043142745 1.9717278756414158 1.9885531474714382 2.038782523003867 2.0889071245230584 2.1272564866380947 2.214060825446204 2.29325549456886 2.3454821586998444 2.4481898770188493 2.5410893035504563 2.5984289342078584 2.7040079511760955 2.826517052535596 2.902688365466669 2.992990944754051 3.0449838756784815 3.167383184318282 3.2406556575871406 3.371971659220647 3.4792339204033285 3.5337641215609166 3.614856769478116 3.659701930798305 3.773845575634882 3.839459338916411 3.887146033044231 3.9941768570337066 4.087315630624746 4.139128696153811 4.256115419295681 4.37962436957346 4.450551789133225 4.572217154799586 4.679203862626894 4.732340175165596 4.851844754246655 4.956260845757936 5.035089984500482 5.092716020892172 5.177218236444178 5.223347031051951 5.278881700359173 5.40402478968898 5.51372539028477 5.5968246542360145 5.723993062684448 5.796546763564479 5.876730945559941 5.935278106889844 6.067798221750517 6.184768044378291 6.250684827507708 6.3615267647904385 6.445401376295593 6.506853362865936 6.646707880673346 6.756321652540897 6.817558442077121 6.919573295421618 7.037076349224545 7.103255038609575 7.17560664792335 7.344334898590654 7.500328002510621 7.624962254282276 7.720737243101565 7.791832710495953 7.898012685129787 7.957077221746255 8.029362494016778 8.197823081473317 8.35341648360497 8.477614149814052 8.572974960628523 8.64371458449165 8.807953968852075 8.958748461439981 9.046706189706526 9.20059948446788 9.323157168647885 9.384487830287485 9.523834791515913 9.647572591077623 9.755237687784872 9.926697920870627 10.02899865822125 10.14676362944376 10.205408864007651 10.337847679372247 10.454387456967766 10.554854010172248 10.629822293109846 10.805582650156627 10.96949527471749 11.101681291072742 11.204149729547023 11.36578940602625 11.461187347087645 11.541263250779647 11.731282619866072 11.912051431387722 12.147723885914012 12.24528255722424 12.299051987664363 
