2457666.50069 15.031 0.003 6.93 426.0
2457667.50579 15.036 0.003 5.86 572.0
2457671.48697 15.034 0.003 6.61 813.0
2457672.48833 15.039 0.003 6.16 580.0
2457673.49490 15.034 0.003 5.29 765.0
2457675.49137 15.033 0.004 7.32 578.0
2457682.49079 15.030 0.003 6.54 861.0
2457683.49000 15.028 0.004 6.24 1197.0
2457795.85981 14.849 0.003 5.91 676.0
2457796.85689 14.852 0.003 5.68 543.0
2457797.88215 14.844 0.003 4.37 621.0
2457799.89278 14.838 0.003 5.81 970.0
2457801.88372 14.826 0.003 4.56 553.0
2457803.89729 14.822 0.003 4.90 1719.0
2457809.88223 14.786 0.003 5.18 298.0
2457812.85165 14.788 0.003 4.23 334.0
2457815.87959 14.777 0.003 4.32 295.0
2457818.82211 14.740 0.003 4.86 321.0
2457820.85645 14.739 0.003 4.46 336.0
2457822.86506 14.733 0.003 5.53 348.0
2457824.89098 14.722 0.003 4.73 423.0
2457826.88634 14.696 0.003 4.81 477.0
2457828.87387 14.685 0.003 4.32 419.0
2457830.89086 14.675 0.003 4.63 1072.0
2457834.86259 14.647 0.003 5.70 282.0
2457836.79799 14.628 0.003 6.94 259.0
2457837.85838 14.617 0.003 5.16 245.0
2457839.74141 14.608 0.003 4.31 243.0
2457840.80929 14.597 0.003 6.90 235.0
2457841.87936 14.601 0.003 7.10 262.0
2457842.92104 14.581 0.003 5.32 679.0
2457844.76078 14.565 0.003 4.88 229.0
2457845.80938 14.553 0.003 4.81 247.0
2457846.86342 14.550 0.003 4.52 239.0
2457847.90143 14.544 0.003 4.99 239.0
2457849.71652 14.529 0.003 5.72 410.0
2457850.74373 14.528 0.003 5.17 359.0
2457851.77677 14.515 0.003 6.31 370.0
2457852.90126 14.504 0.003 6.89 240.0
2457854.83239 14.486 0.003 5.02 446.0
2457855.88322 14.480 0.003 3.96 512.0
2457856.90921 14.478 0.003 7.19 503.0
2457862.77686 14.420 0.003 5.37 296.0
2457863.87374 14.413 0.003 4.80 325.0
2457864.84440 14.401 0.003 4.96 261.0
2457866.85905 14.389 0.003 3.67 284.0
2457867.87840 14.377 0.003 4.53 258.0
2457869.70950 14.352 0.003 5.42 250.0
2457870.73636 14.367 0.003 3.69 233.0
